"quantidade","media_limite_credito","sexo","escolaridade","tipo_cartao"
"1","34516.96","F","doutorado","platinum"
"2","34516.945","M","mestrado","gold"
"1","34516.94","M","graduacao","gold"
"1","34516.94","F","graduacao","gold"
"4","34516.836","M","ensino medio","gold"
"1","34516.25","M","mestrado","platinum"
"1","34516.16","M","doutorado","gold"
"7","33407.15","M","graduacao","silver"
"7","30228.2","M","sem educacao formal","silver"
"22","29211.072","M","mestrado","silver"
"3","28163.98","M","doutorado","silver"
"14","25718.62","M","ensino medio","silver"
"9","22287.646","F","sem educacao formal","silver"
"3","20870.65","F","graduacao","silver"
"5","16816.877","F","doutorado","silver"
"1","15987.78","F","mestrado","gold"
"6","15873.279","F","mestrado","silver"
"2","15484.1","F","ensino medio","gold"
"5","12341.296","F","ensino medio","silver"
"133","11263.923","M","doutorado","blue"
"158","11248.275","M","graduacao","blue"
"203","10741.654","M","sem educacao formal","blue"
"462","9944.879","M","mestrado","blue"
"330","9808.003","M","ensino medio","blue"
"190","5612.0615","F","ensino medio","blue"
"148","5468.4526","F","sem educacao formal","blue"
"92","5197.754","F","doutorado","blue"
"91","4998.469","F","graduacao","blue"
"316","4954.348","F","mestrado","blue"
